original_query_id,query_text,expected_answer,benchmark_type,source_file,temporal_strategy,pushdown_strategy,stitch_strategy,cache_mode,avg_time_ms,individual_run_times_ms,verification_status,stderr_output,stdout_output
q9,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1925, 2000]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '41st') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,optimized,optimized,cold,30.563666666666666,31.904;29.939;29.848,SKIPPED,,
q9,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1925, 2000]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '41st') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,none,none,cold,28.519000000000002,31.013;26.783;27.761,SKIPPED,,
q9,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1925, 2000]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '41st') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,none,optimized,cold,28.534666666666666,28.012;26.308;31.284,SKIPPED,,
q9,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1925, 2000]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '41st') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,optimized,none,cold,27.98933333333333,28.069;28.973;26.926,SKIPPED,,
q9,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1925, 2000]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '41st') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,optimized,optimized,cold,33.251,41.496;28.603;29.654,SKIPPED,,
q10,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('republican') BIND party OR CONTAINS('democrat') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1950, 2007]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '43rd') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,none,none,cold,31.008666666666667,32.297;29.569;31.160,SKIPPED,,
q10,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('republican') BIND party OR CONTAINS('democrat') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1950, 2007]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '43rd') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,none,optimized,cold,30.563666666666666,31.183;31.218;29.290,SKIPPED,,
q10,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('republican') BIND party OR CONTAINS('democrat') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1950, 2007]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '43rd') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,optimized,none,cold,30.973666666666663,30.542;32.787;29.592,SKIPPED,,
q10,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('republican') BIND party OR CONTAINS('democrat') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1950, 2007]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '43rd') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,optimized,optimized,cold,37.44466666666667,50.758;30.784;30.792,SKIPPED,,
q10,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('republican') BIND party OR CONTAINS('democrat') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1950, 2007]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '43rd') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,none,none,cold,27.883,27.734;26.744;29.171,SKIPPED,,
q10,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('republican') BIND party OR CONTAINS('democrat') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1950, 2007]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '43rd') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,none,optimized,cold,30.395333333333337,32.990;28.664;29.532,SKIPPED,,
q10,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('republican') BIND party OR CONTAINS('democrat') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1950, 2007]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '43rd') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,optimized,none,cold,27.845,29.135;26.913;27.487,SKIPPED,,
q10,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('republican') BIND party OR CONTAINS('democrat') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('inaugurated') OR CONTAINS('took office')) AND NER(PERSON) BIND person AND DATE(INTERSECT [1950, 2007]) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '43rd') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,optimized,optimized,cold,28.119,28.552;26.720;29.085,SKIPPED,,
q11,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '38th') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,none,none,cold,42.007333333333335,61.289;33.002;31.731,SKIPPED,,
q11,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '38th') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,none,optimized,cold,23.94366666666667,26.020;22.908;22.903,SKIPPED,,
q11,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '38th') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,optimized,none,cold,33.157333333333334,31.638;37.334;30.500,SKIPPED,,
q11,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '38th') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,optimized,optimized,cold,23.989333333333335,25.368;23.236;23.364,SKIPPED,,
q11,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '38th') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,none,none,cold,28.157666666666668,31.023;27.320;26.130,SKIPPED,,
q11,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '38th') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,none,optimized,cold,21.294333333333334,21.283;19.337;23.263,SKIPPED,,
q11,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '38th') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,optimized,none,cold,27.594333333333335,27.718;26.097;28.968,SKIPPED,,
q11,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', '38th') AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,optimized,optimized,cold,20.271,23.051;18.655;19.107,SKIPPED,,
q12,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', *) AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,none,none,cold,43.629999999999995,47.925;40.937;42.028,SKIPPED,,
q12,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', *) AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,none,optimized,cold,34.507,37.894;32.496;33.131,SKIPPED,,
q12,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', *) AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,optimized,none,cold,40.41,42.245;37.615;41.370,SKIPPED,,
q12,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', *) AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,optimized,optimized,cold,33.449,37.358;31.844;31.145,SKIPPED,,
q12,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', *) AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,none,none,cold,40.055,43.621;37.804;38.740,SKIPPED,,
q12,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', *) AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,none,optimized,cold,34.717999999999996,32.386;38.583;33.185,SKIPPED,,
q12,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', *) AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,optimized,none,cold,36.597,37.978;36.376;35.437,SKIPPED,,
q12,"SELECT q1.ordinal, q1.pres, q2.party, q3.date, COUNT(q3.date) FROM source ALIAS q1 JOIN (SELECT party, COUNT(*) FROM source WHERE (CONTAINS('democrat') BIND party OR CONTAINS('republican') BIND party) AND NER(PERSON) BIND person GRANULARITY SENTENCE) ALIAS q2 ON q1.pres = q2.person JOIN (SELECT TITLE, person, date FROM source WHERE (CONTAINS('dies')) AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GRANULARITY SENTENCE) ALIAS q3 ON q2.person = q3.person WHERE DEPENDS('president','amod', *) AND CONTAINS('united states') AND NER(ORDINAL) BIND ordinal AND NER(PERSON) BIND pres GROUP BY q1.ordinal, q1.pres, q2.party, q3.date GRANULARITY SENTENCE",,3HOP,3hop.txt,nash,optimized,optimized,cold,30.456,34.463;29.827;27.078,SKIPPED,,
q13,"SELECT q2.person, q3.country FROM source ALIAS q1 JOIN ( SELECT person, date FROM source WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE ) ALIAS q2 ON q1.date BEFORE q2.date JOIN ( SELECT person, country FROM source WHERE NER(NATIONALITY) BIND country AND NER(PERSON) BIND person GRANULARITY SENTENCE ) ALIAS q3 ON q2.person = q3.person WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q3.country GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,none,none,cold,55.071666666666665,54.906;55.077;55.232,SKIPPED,,
q13,"SELECT q2.person, q3.country FROM source ALIAS q1 JOIN ( SELECT person, date FROM source WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE ) ALIAS q2 ON q1.date BEFORE q2.date JOIN ( SELECT person, country FROM source WHERE NER(NATIONALITY) BIND country AND NER(PERSON) BIND person GRANULARITY SENTENCE ) ALIAS q3 ON q2.person = q3.person WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q3.country GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,none,optimized,cold,42.286,39.873;43.884;43.101,SKIPPED,,
q13,"SELECT q2.person, q3.country FROM source ALIAS q1 JOIN ( SELECT person, date FROM source WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE ) ALIAS q2 ON q1.date BEFORE q2.date JOIN ( SELECT person, country FROM source WHERE NER(NATIONALITY) BIND country AND NER(PERSON) BIND person GRANULARITY SENTENCE ) ALIAS q3 ON q2.person = q3.person WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q3.country GRANULARITY SENTENCE",,3HOP,3hop.txt,naive,optimized,none,cold,58.36833333333334,61.186;55.523;58.396,SKIPPED,,
